ID, Time, Condition, ROI_Average, P7, TP7, CP5
11,130.260521,2,-5.512648,-2.578503,-7.175600,-6.783841
11,132.264529,2,-5.353102,-2.461847,-7.012007,-6.585452
11,134.268537,2,-5.189841,-2.359345,-6.852407,-6.357771
11,136.272545,2,-5.020547,-2.380354,-6.596388,-6.084899
11,138.276553,2,-4.855065,-2.533679,-6.234341,-5.797176
11,140.280561,2,-4.748010,-2.798257,-5.901331,-5.544443
11,142.284569,2,-4.791435,-3.265910,-5.772891,-5.335502
11,144.288577,2,-5.034384,-4.033099,-5.919223,-5.150830
11,146.292585,2,-5.440173,-5.064037,-6.260905,-4.995578
11,148.296593,2,-5.924057,-6.229762,-6.651001,-4.891408
11,150.300601,2,-6.412171,-7.415778,-6.961014,-4.859720
11,152.304609,2,-6.882662,-8.560411,-7.154621,-4.932955
11,154.308617,2,-7.340817,-9.639402,-7.253253,-5.129797
11,156.312625,2,-7.791750,-10.692193,-7.281582,-5.401475
11,158.316633,2,-8.255116,-11.759664,-7.322661,-5.683022
11,160.320641,2,-8.742562,-12.797726,-7.465082,-5.964877
11,162.324649,2,-9.226650,-13.758614,-7.687322,-6.234014
11,164.328657,2,-9.692444,-14.642982,-7.965274,-6.469077
11,166.332665,2,-10.175333,-15.451614,-8.375831,-6.698553
11,168.336673,2,-10.692146,-16.206294,-8.935796,-6.934350
11,170.340681,2,-11.186821,-16.930242,-9.515642,-7.114579
11,172.344689,2,-11.608091,-17.628658,-10.022409,-7.173206
11,174.348697,2,-11.952550,-18.303613,-10.467811,-7.086226
11,176.352705,2,-12.220785,-18.922227,-10.859737,-6.880392
11,178.356713,2,-12.388555,-19.391907,-11.144589,-6.629170
11,180.360721,2,-12.382541,-19.568068,-11.180344,-6.399211
11,182.364729,2,-12.128733,-19.363957,-10.828660,-6.193582
11,184.368737,2,-11.636717,-18.832723,-10.100307,-5.977120
11,186.372745,2,-11.020390,-18.096171,-9.193411,-5.771588
11,188.376754,2,-10.431125,-17.249613,-8.409619,-5.634142
11,190.380762,2,-9.915417,-16.325553,-7.874734,-5.545965
11,192.384770,2,-9.380032,-15.288678,-7.417521,-5.433898
11,194.388778,2,-8.759616,-14.116522,-6.882446,-5.279881
11,196.392786,2,-8.153250,-12.943371,-6.382715,-5.133665
11,198.396794,2,-7.706160,-11.963359,-6.113163,-5.041960
11,200.400802,2,-7.402429,-11.187180,-6.028133,-4.991975
11,202.404810,2,-7.127254,-10.499129,-5.940428,-4.942205
11,204.408818,2,-6.853953,-9.838043,-5.828652,-4.895163
11,206.412826,2,-6.608739,-9.193999,-5.745841,-4.886377
11,208.416834,2,-6.399123,-8.590766,-5.672719,-4.933885
11,210.420842,2,-6.246904,-8.058121,-5.630490,-5.052101
11,212.424850,2,-6.136769,-7.513163,-5.643923,-5.253220
11,214.428858,2,-5.977079,-6.802546,-5.623690,-5.505001
11,216.432866,2,-5.697187,-5.891965,-5.476736,-5.722859
11,218.436874,2,-5.329551,-4.891468,-5.258044,-5.839141
11,220.440882,2,-4.968895,-3.944967,-5.103606,-5.858111
11,222.444890,2,-4.666631,-3.117784,-5.062061,-5.820047
11,224.448898,2,-4.435795,-2.411560,-5.107464,-5.788363
11,226.452906,2,-4.315144,-1.845516,-5.266675,-5.833239
11,228.456914,2,-4.335498,-1.442748,-5.613782,-5.949964
11,230.460922,2,-4.470611,-1.208398,-6.152239,-6.051196
11,232.464930,2,-4.633876,-1.093719,-6.747216,-6.060693
11,234.468938,2,-4.763920,-1.059777,-7.256189,-5.975795
11,236.472946,2,-4.866792,-1.092170,-7.653308,-5.854899
11,238.476954,2,-4.957425,-1.127289,-7.979161,-5.765824
11,240.480962,2,-5.065070,-1.133651,-8.304997,-5.756562
11,242.484970,2,-5.213285,-1.116908,-8.686911,-5.836038
11,244.488978,2,-5.380267,-1.044505,-9.127021,-5.969274
11,246.492986,2,-5.516100,-0.841093,-9.576024,-6.131182
11,248.496994,2,-5.567420,-0.468758,-9.914282,-6.319220
11,250.501002,2,-5.496983,0.028653,-10.010426,-6.509175
11,252.505010,2,-5.282003,0.621608,-9.812951,-6.654665
11,254.509018,2,-4.927337,1.341172,-9.392775,-6.730408
11,256.513026,2,-4.478603,2.222378,-8.893699,-6.764487
11,258.517034,2,-3.984293,3.248719,-8.399289,-6.802309
11,260.521042,2,-3.439580,4.370095,-7.845143,-6.843693
11,262.525050,2,-2.798462,5.561848,-7.115448,-6.841786
11,264.529058,2,-2.096825,6.731944,-6.250781,-6.771638
11,266.533066,2,-1.470386,7.678050,-5.433307,-6.655901
11,268.537074,2,-1.030057,8.258381,-4.820955,-6.527597
11,270.541082,2,-0.802822,8.485835,-4.501720,-6.392582
11,272.545090,2,-0.725477,8.514371,-4.452252,-6.238551
11,274.549098,2,-0.708912,8.515193,-4.557615,-6.084313
11,276.553106,2,-0.718635,8.542260,-4.733483,-5.964680
11,278.557114,2,-0.760826,8.562470,-4.969854,-5.875096
11,280.561122,2,-0.848652,8.538203,-5.284936,-5.799224
11,282.565130,2,-0.954785,8.485403,-5.628067,-5.721691
11,284.569138,2,-0.993464,8.478683,-5.849020,-5.610055
11,286.573146,2,-0.878460,8.651720,-5.826197,-5.460904
11,288.577154,2,-0.598552,9.076611,-5.564529,-5.307739
11,290.581162,2,-0.233096,9.668720,-5.178439,-5.189569
11,292.585170,2,0.152389,10.348285,-4.753440,-5.137678
11,294.589178,2,0.543548,11.053443,-4.277028,-5.145773
11,296.593186,2,0.887705,11.695380,-3.833688,-5.198576
11,298.597194,2,1.157106,12.298180,-3.537044,-5.289818
11,300.601202,2,1.434106,12.970551,-3.285940,-5.382293
11,302.605210,2,1.788611,13.758519,-2.945992,-5.446693
11,304.609218,2,2.197442,14.578322,-2.518790,-5.467206
11,306.613226,2,2.625936,15.295359,-2.030551,-5.387000
11,308.617234,2,3.075587,15.900767,-1.503051,-5.170954
11,310.621242,2,3.549995,16.497894,-0.955318,-4.892590
11,312.625251,2,4.004763,17.125411,-0.446881,-4.664243
11,314.629259,2,4.348465,17.689504,-0.097590,-4.546520
11,316.633267,2,4.550565,18.083586,0.111121,-4.543010
11,318.637275,2,4.679087,18.305817,0.336550,-4.605105
11,320.641283,2,4.804167,18.427724,0.670882,-4.686106
11,322.645291,2,4.939573,18.518105,1.096736,-4.796123
11,324.649299,2,5.051458,18.586432,1.528637,-4.960695
11,326.653307,2,5.128197,18.624215,1.918748,-5.158370
11,328.657315,2,5.221089,18.714638,2.299928,-5.351298
11,330.661323,2,5.356942,18.923460,2.688498,-5.541132
11,332.665331,2,5.523170,19.188186,3.100030,-5.718705
11,334.669339,2,5.714619,19.419283,3.557470,-5.832895
11,336.673347,2,5.891781,19.581930,3.970584,-5.877171
11,338.677355,2,5.997897,19.725918,4.174677,-5.906903
11,340.681363,2,6.038400,19.908675,4.147904,-5.941378
11,342.685371,2,6.079274,20.119409,4.045652,-5.927239
11,344.689379,2,6.161448,20.289714,4.012614,-5.817984
11,346.693387,2,6.250602,20.335500,4.053028,-5.636723
11,348.697395,2,6.301355,20.276093,4.086946,-5.458974
11,350.701403,2,6.310519,20.180591,4.089172,-5.338205
11,352.705411,2,6.298669,20.044861,4.114186,-5.263041
11,354.709419,2,6.282305,19.862565,4.210343,-5.225993
11,356.713427,2,6.259384,19.636515,4.393910,-5.252273
11,358.717435,2,6.231109,19.357353,4.680346,-5.344372
11,360.721443,2,6.211445,19.059214,5.043213,-5.468091
11,362.725451,2,6.174074,18.748645,5.365266,-5.591688
11,364.729459,2,6.045382,18.352688,5.519376,-5.735918
11,366.733467,2,5.778059,17.848997,5.458814,-5.973635
11,368.737475,2,5.404754,17.315340,5.233739,-6.334815
11,370.741483,2,5.022546,16.862166,4.957511,-6.752041
11,372.745491,2,4.694997,16.546263,4.681224,-7.142495
11,374.749499,2,4.402393,16.314514,4.376919,-7.484254
11,376.753507,2,4.104086,16.057943,4.060950,-7.806634
11,378.757515,2,3.777052,15.719992,3.750289,-8.139125
11,380.761523,2,3.392496,15.297662,3.363837,-8.484011
11,382.765531,2,2.941264,14.795094,2.853654,-8.824955
11,384.769539,2,2.489752,14.280980,2.324563,-9.136286
11,386.773547,2,2.124329,13.872436,1.894990,-9.394438
11,388.777555,2,1.855050,13.606550,1.556026,-9.597426
11,390.781563,2,1.628504,13.403947,1.224323,-9.742758
11,392.785571,2,1.410442,13.156545,0.874099,-9.799318
11,394.789579,2,1.230321,12.866169,0.575601,-9.750808
11,396.793587,2,1.129219,12.627625,0.389915,-9.629881
11,398.797595,2,1.139826,12.545080,0.345591,-9.471193
11,400.801603,2,1.318698,12.740928,0.496504,-9.281336
11,402.805611,2,1.702093,13.279837,0.873002,-9.046560
11,404.809619,2,2.275414,14.110885,1.449019,-8.733661
11,406.813627,2,3.009074,15.167440,2.202872,-8.343089
11,408.817635,2,3.835823,16.358928,3.085138,-7.936598
11,410.821643,2,4.627836,17.501998,3.962843,-7.581332
11,412.825651,2,5.288556,18.450907,4.722238,-7.307479
11,414.829659,2,5.785963,19.134930,5.307520,-7.084561
11,416.833667,2,6.095446,19.506801,5.629766,-6.850229
11,418.837675,2,6.239008,19.665047,5.637716,-6.585738
11,420.841683,2,6.313246,19.820573,5.435900,-6.316733
11,422.845691,2,6.445825,20.140649,5.244864,-6.048039
11,424.849699,2,6.725733,20.684843,5.254366,-5.762011
11,426.853707,2,7.130333,21.358828,5.491420,-5.459248
11,428.857715,2,7.574774,22.007552,5.864836,-5.148065
11,430.861723,2,8.026526,22.597091,6.303754,-4.821266
11,432.865731,2,8.501889,23.192055,6.797444,-4.483831
11,434.869739,2,8.981999,23.809304,7.320574,-4.183882
11,436.873747,2,9.405463,24.374463,7.802158,-3.960230
11,438.877756,2,9.723484,24.787179,8.191551,-3.808277
11,440.881764,2,9.889924,24.985785,8.428799,-3.744813
11,442.885772,2,9.869010,24.974105,8.431059,-3.798134
11,444.889780,2,9.680134,24.780306,8.204216,-3.944120
11,446.893788,2,9.361010,24.372264,7.845732,-4.134965
11,448.897796,2,8.933287,23.731635,7.412659,-4.344434
11,450.901804,2,8.442962,22.990902,6.890837,-4.552851
11,452.905812,2,7.995651,22.405184,6.330605,-4.748835
11,454.909820,2,7.738732,22.239060,5.905886,-4.928751
11,456.913828,2,7.780245,22.598010,5.798737,-5.056012
11,458.917836,2,8.072302,23.275830,6.028576,-5.087502
11,460.921844,2,8.411521,23.871556,6.408280,-5.045272
11,462.925852,2,8.606841,24.135616,6.695224,-5.010317
11,464.929860,2,8.615134,24.112132,6.791091,-5.057822
11,466.933868,2,8.509926,23.974052,6.770173,-5.214448
11,468.937876,2,8.345865,23.805784,6.699066,-5.467256
11,470.941884,2,8.122890,23.539178,6.599430,-5.769938
11,472.945892,2,7.829921,23.059629,6.493461,-6.063327
11,474.949900,2,7.461013,22.339691,6.363616,-6.320269
11,476.953908,2,7.047169,21.453741,6.223553,-6.535787
11,478.957916,2,6.627232,20.499219,6.105077,-6.722600
11,480.961924,2,6.200680,19.561631,5.965241,-6.924833
11,482.965932,2,5.740109,18.669881,5.738555,-7.188109
11,484.969940,2,5.220574,17.795518,5.385527,-7.519323
11,486.973948,2,4.637281,16.907416,4.880866,-7.876440
11,488.977956,2,3.965550,15.928690,4.189342,-8.221380
11,490.981964,2,3.180013,14.767910,3.322181,-8.550051
11,492.985972,2,2.361316,13.501280,2.440036,-8.857369
11,494.989980,2,1.654426,12.384596,1.726855,-9.148174
11,496.993988,2,1.116609,11.609484,1.184222,-9.443877
11,498.997996,2,0.721510,11.153094,0.741271,-9.729836
11,501.002004,2,0.456925,10.869342,0.453720,-9.952289
11,503.006012,2,0.318344,10.624028,0.392585,-10.061579
11,505.010020,2,0.233557,10.330072,0.442590,-10.071991
11,507.014028,2,0.101524,9.983198,0.413670,-10.092294
11,509.018036,2,-0.079757,9.718463,0.259499,-10.217231
11,511.022044,2,-0.225660,9.681356,0.060531,-10.418866
11,513.026052,2,-0.297905,9.819533,-0.105844,-10.607404
11,515.030060,2,-0.358677,9.902706,-0.234790,-10.743947
11,517.034068,2,-0.511573,9.692111,-0.387537,-10.839292
11,519.038076,2,-0.825317,9.072104,-0.633790,-10.914264
11,521.042084,2,-1.280683,8.120373,-0.967757,-10.994663
11,523.046092,2,-1.745906,7.101133,-1.266145,-11.072705
11,525.050100,2,-2.071713,6.289337,-1.403835,-11.100641
11,527.054108,2,-2.226028,5.767665,-1.384038,-11.061711
11,529.058116,2,-2.255595,5.481736,-1.259657,-10.988865
11,531.062124,2,-2.221315,5.322775,-1.068371,-10.918349
11,533.066132,2,-2.220746,5.127674,-0.905295,-10.884617
11,535.070140,2,-2.312358,4.820998,-0.855781,-10.902291
11,537.074148,2,-2.405581,4.533890,-0.820253,-10.930378
11,539.078156,2,-2.380910,4.452193,-0.656469,-10.938453
11,541.082164,2,-2.275663,4.602638,-0.457354,-10.972274
11,543.086172,2,-2.215091,4.856424,-0.422141,-11.079556
11,545.090180,2,-2.227600,5.106766,-0.562273,-11.227292
11,547.094188,2,-2.203169,5.388804,-0.682535,-11.315777
11,549.098196,2,-2.037405,5.796988,-0.625481,-11.283724
11,551.102204,2,-1.756260,6.346724,-0.440835,-11.174670
11,553.106212,2,-1.452400,6.958800,-0.259335,-11.056663
11,555.110220,2,-1.203002,7.519461,-0.167974,-10.960493
11,557.114228,2,-1.045083,7.968409,-0.201042,-10.902616
11,559.118236,2,-0.959959,8.305663,-0.318196,-10.867345
11,561.122244,2,-0.911624,8.528530,-0.444011,-10.819391
11,563.126253,2,-0.865902,8.677336,-0.517959,-10.757082
11,565.130261,2,-0.785151,8.825096,-0.494394,-10.686156
11,567.134269,2,-0.655853,8.937954,-0.339430,-10.566083
11,569.138277,2,-0.509953,8.881293,-0.056769,-10.354384
11,571.142285,2,-0.387098,8.599959,0.301154,-10.062407
11,573.146293,2,-0.285494,8.248505,0.657177,-9.762163
11,575.150301,2,-0.201570,8.013445,0.940136,-9.558291
11,577.154309,2,-0.126960,7.921162,1.165482,-9.467525
11,579.158317,2,-0.045294,7.905961,1.368958,-9.410801
11,581.162325,2,0.006571,7.888055,1.474296,-9.342637
11,583.166333,2,0.019996,7.840948,1.472852,-9.253812
11,585.170341,2,0.064251,7.809884,1.510727,-9.127858
11,587.174349,2,0.139462,7.816790,1.587161,-8.985564
11,589.178357,2,0.162470,7.852625,1.510406,-8.875620
11,591.182365,2,0.127363,7.942650,1.256901,-8.817463
11,593.186373,2,0.129517,8.150055,1.044546,-8.806052
11,595.190381,2,0.247137,8.520887,1.038762,-8.818236
11,597.194389,2,0.460286,9.021779,1.187450,-8.828373
11,599.198397,2,0.710152,9.587276,1.364918,-8.821738
11,601.202405,2,0.987946,10.177433,1.553602,-8.767198
11,603.206413,2,1.288367,10.730145,1.785556,-8.650600
11,605.210421,2,1.570060,11.195789,2.049912,-8.535520
11,607.214429,2,1.819255,11.603168,2.328749,-8.474153
11,609.218437,2,2.075291,12.015395,2.627479,-8.417000
11,611.222445,2,2.363352,12.418241,2.963200,-8.291386
11,613.226453,2,2.658281,12.721614,3.341364,-8.088134
11,615.230461,2,2.914010,12.877737,3.721966,-7.857674
11,617.234469,2,3.045513,12.845811,3.981845,-7.691117
11,619.238477,2,2.961690,12.532437,4.001584,-7.648952
11,621.242485,2,2.671039,11.939140,3.796846,-7.722870
11,623.246493,2,2.277116,11.228188,3.478565,-7.875405
11,625.250501,2,1.866265,10.511729,3.150159,-8.063093
11,627.254509,2,1.433878,9.769472,2.820345,-8.288184
11,629.258517,2,0.956595,9.031412,2.425111,-8.586736
11,631.262525,2,0.490913,8.409126,1.981527,-8.917915
11,633.266533,2,0.134710,8.000907,1.609511,-9.206290
11,635.270541,2,-0.084665,7.850231,1.355705,-9.459930
11,637.274549,2,-0.226984,7.884589,1.157411,-9.722951
11,639.278557,2,-0.349024,7.966001,0.985550,-9.998622
11,641.282565,2,-0.458381,8.042014,0.855788,-10.272945
11,643.286573,2,-0.513330,8.173065,0.800772,-10.513828
11,645.290581,2,-0.481349,8.394104,0.845296,-10.683446
11,647.294589,2,-0.441610,8.591862,0.909653,-10.826345
11,649.298597,2,-0.517831,8.619400,0.864617,-11.037510
11,651.302605,2,-0.723751,8.420864,0.721230,-11.313346
11,653.306613,2,-0.979431,8.037965,0.597003,-11.573263
11,655.310621,2,-1.215180,7.619883,0.515449,-11.780873
11,657.314629,2,-1.385095,7.328088,0.458745,-11.942119
11,659.318637,2,-1.474325,7.213301,0.444942,-12.081218
11,661.322645,2,-1.519553,7.208450,0.471826,-12.238934
11,663.326653,2,-1.592775,7.146082,0.518515,-12.442920
11,665.330661,2,-1.740556,6.912941,0.560523,-12.695131
11,667.334669,2,-1.946011,6.579522,0.566923,-12.984477
11,669.338677,2,-2.174437,6.261785,0.525940,-13.311035
11,671.342685,2,-2.383439,6.015562,0.488550,-13.654428
11,673.346693,2,-2.567847,5.785603,0.457307,-13.946450
11,675.350701,2,-2.786412,5.445334,0.332586,-14.137157
11,677.354709,2,-3.065862,4.985834,0.069330,-14.252751
11,679.358717,2,-3.395448,4.495609,-0.314565,-14.367389
11,681.362725,2,-3.752426,4.067191,-0.796197,-14.528271
11,683.366733,2,-4.068664,3.809724,-1.294689,-14.721029
11,685.370741,2,-4.304490,3.738403,-1.733585,-14.918288
11,687.374749,2,-4.481917,3.739060,-2.095381,-15.089432
11,689.378758,2,-4.592623,3.761092,-2.345903,-15.193057
11,691.382766,2,-4.613170,3.861528,-2.460570,-15.240467
11,693.386774,2,-4.559809,4.068035,-2.464892,-15.282571
11,695.390782,2,-4.450986,4.332249,-2.348023,-15.337184
11,697.394790,2,-4.252229,4.631879,-2.032672,-15.355892
11,699.398798,2,-3.890473,5.042202,-1.441761,-15.271859
11,701.402806,2,-3.384562,5.595789,-0.639155,-15.110321
11,703.406814,2,-2.870513,6.215525,0.151266,-14.978332
11,705.410822,2,-2.442232,6.815986,0.775573,-14.918255
11,707.414830,2,-2.101852,7.346828,1.225512,-14.877897
11,709.418838,2,-1.858235,7.784480,1.493187,-14.852372
11,711.422846,2,-1.716485,8.139512,1.603697,-14.892665
11,713.426854,2,-1.632324,8.436758,1.666565,-15.000295
11,715.430862,2,-1.614811,8.633771,1.696118,-15.174323
11,717.434870,2,-1.710764,8.674058,1.636436,-15.442788
11,719.438878,2,-1.879508,8.595346,1.537064,-15.770934
11,721.442886,2,-2.028000,8.483060,1.481638,-16.048698
11,723.446894,2,-2.080360,8.414731,1.517544,-16.173356
11,725.450902,2,-1.985737,8.452849,1.712109,-16.122168
11,727.454910,2,-1.730122,8.619630,2.141633,-15.951629
11,729.458918,2,-1.377470,8.843047,2.767283,-15.742740
11,731.462926,2,-1.061456,8.983443,3.383438,-15.551248
11,733.466934,2,-0.907122,8.938792,3.748854,-15.409012
11,735.470942,2,-0.956682,8.708382,3.755506,-15.333935
11,737.474950,2,-1.109127,8.412957,3.543973,-15.284310
11,739.478958,2,-1.205192,8.204044,3.383772,-15.203393
11,741.482966,2,-1.204164,8.147907,3.360671,-15.121069
11,743.486974,2,-1.202795,8.177743,3.317932,-15.104058
11,745.490982,2,-1.306304,8.152802,3.091081,-15.162796
11,747.494990,2,-1.485448,8.102496,2.696766,-15.255608
11,749.498998,2,-1.598911,8.229627,2.319311,-15.345670
11,751.503006,2,-1.566011,8.602934,2.132745,-15.433713
11,753.507014,2,-1.417965,9.101046,2.180592,-15.535534
11,755.511022,2,-1.224435,9.570990,2.395662,-15.639957
11,757.515030,2,-1.046961,9.911575,2.658850,-15.711309
11,759.519038,2,-0.921087,10.125509,2.858346,-15.747117
11,761.523046,2,-0.831557,10.301458,2.971361,-15.767490
11,763.527054,2,-0.695982,10.526014,3.117164,-15.731125
11,765.531062,2,-0.472567,10.801562,3.386123,-15.605387
11,767.535070,2,-0.222577,11.082682,3.704575,-15.454989
11,769.539078,2,-0.000495,11.357485,3.993698,-15.352667
11,771.543086,2,0.180701,11.595968,4.249084,-15.302948
11,773.547094,2,0.304289,11.738018,4.446890,-15.272042
11,775.551102,2,0.355251,11.764247,4.545384,-15.243877
11,777.555110,2,0.361666,11.721001,4.581292,-15.217295
11,779.559118,2,0.396335,11.679106,4.678377,-15.168477
11,781.563126,2,0.505763,11.697226,4.903260,-15.083196
11,783.567134,2,0.642875,11.784858,5.150185,-15.006419
11,785.571142,2,0.742715,11.923627,5.289154,-14.984634
11,787.575150,2,0.793664,12.085810,5.290554,-14.995373
11,789.579158,2,0.773853,12.149547,5.164859,-14.992849
11,791.583166,2,0.683713,12.039458,4.976692,-14.965010
11,793.587174,2,0.577016,11.886383,4.785789,-14.941123
11,795.591182,2,0.482341,11.833041,4.576374,-14.962393
11,797.595190,2,0.360218,11.811697,4.320157,-15.051200
11,799.599198,2,0.150575,11.661018,4.018271,-15.227564
11,801.603206,2,-0.142377,11.362636,3.714017,-15.503783
11,803.607214,2,-0.466224,11.002946,3.454421,-15.856038
11,805.611222,2,-0.766360,10.688112,3.246041,-16.233235
11,807.615230,2,-0.989007,10.533734,3.091850,-16.592606
11,809.619238,2,-1.127125,10.551163,2.989297,-16.921834
11,811.623246,2,-1.200583,10.694665,2.918199,-17.214612
11,813.627255,2,-1.182718,10.996327,2.893501,-17.437982
11,815.631263,2,-1.019741,11.496295,2.990095,-17.545614
11,817.635271,2,-0.690954,12.172180,3.283924,-17.528967
11,819.639279,2,-0.270143,12.905843,3.724806,-17.441077
11,821.643287,2,0.093976,13.493924,4.154663,-17.366661
11,823.647295,2,0.282010,13.748671,4.452907,-17.355550
11,825.651303,2,0.262197,13.598534,4.588333,-17.400277
11,827.655311,2,0.088004,13.151594,4.597469,-17.485050
11,829.659319,2,-0.148409,12.627345,4.534272,-17.606844
11,831.663327,2,-0.387767,12.155836,4.432372,-17.751508
11,833.667335,2,-0.617491,11.752459,4.278507,-17.883439
11,835.671343,2,-0.817799,11.443550,4.068891,-17.965837
11,837.675351,2,-0.953959,11.255185,3.870081,-17.987144
11,839.679359,2,-1.033276,11.175753,3.699685,-17.975264
11,841.683367,2,-1.093269,11.202804,3.491674,-17.974286
11,843.687375,2,-1.169403,11.293390,3.209586,-18.011186
11,845.691383,2,-1.307883,11.297423,2.881122,-18.102193
11,847.695391,2,-1.539470,11.088998,2.552740,-18.260148
11,849.699399,2,-1.852843,10.717605,2.212935,-18.489069
11,851.703407,2,-2.207189,10.324031,1.839532,-18.785130
11,853.707415,2,-2.558170,9.955434,1.480803,-19.110746
11,855.711423,2,-2.883534,9.566508,1.187827,-19.404938
11,857.715431,2,-3.162639,9.186820,0.968518,-19.643256
11,859.719439,2,-3.380667,8.925023,0.793238,-19.860264
11,861.723447,2,-3.567012,8.811572,0.588901,-20.101510
11,863.727455,2,-3.730495,8.794067,0.364784,-20.350338
11,865.731463,2,-3.832897,8.834179,0.228741,-20.561611
11,867.735471,2,-3.878457,8.904461,0.201488,-20.741321
11,869.739479,2,-3.899793,8.970598,0.246316,-20.916292
11,871.743487,2,-3.938502,8.960976,0.330533,-21.107015
11,873.747495,2,-4.054382,8.797844,0.372335,-21.333325
11,875.751503,2,-4.260544,8.485209,0.309249,-21.576088
11,877.755511,2,-4.534483,8.066716,0.125739,-21.795905
11,879.759519,2,-4.886346,7.540504,-0.216301,-21.983240
